,date_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,volume_true,volume_false,vdiff(false-true),side,original_volume,last_fill_volume,accumulated_fill_volume
141,2024-04-01 11:45:00,69568.0,69648.6,69512.0,69512.2,466.702,32474788.1361,6275,263.458,18335472.8268,14139315.3093,18335472.8268,4196157.5175,0,0.0,0.0,0.0
142,2024-04-01 11:50:00,69512.3,69576.9,69512.2,69542.3,244.737,17021221.407,3884,153.642,10685714.3557,6335507.0513,10685714.3557,4350207.304399999,0,0.0,0.0,0.0
143,2024-04-01 11:55:00,69542.4,69576.4,69506.0,69520.4,243.582,16938360.0931,4194,144.667,10060017.6385,6878342.4546,10060017.6385,3181675.1839,0,0.0,0.0,0.0
144,2024-04-01 12:00:00,69520.4,69573.2,69460.5,69514.3,550.53,38267515.3102,9383,259.322,18028448.5444,20239066.7658,18028448.5444,-2210618.2214,0,0.0,0.0,0.0
145,2024-04-01 12:05:00,69514.2,69646.3,69500.0,69640.1,367.856,25599401.4478,5964,266.616,18554334.0384,7045067.4094,18554334.0384,11509266.628999997,0,0.0,0.0,0.0
146,2024-04-01 12:10:00,69640.1,69682.9,69609.5,69657.0,344.687,24005805.2652,5527,209.407,14584297.2205,9421508.0447,14584297.2205,5162789.175799999,0,0.0,0.0,0.0
147,2024-04-01 12:15:00,69657.0,69783.9,69640.3,69755.3,616.662,43004036.9703,9971,308.333,21499392.5579,21504644.4124,21499392.5579,-5251.854499999434,0,0.0,0.0,0.0
148,2024-04-01 12:20:00,69755.2,69780.5,69713.0,69773.6,371.273,25895061.5091,5628,180.785,12609513.454,13285548.0551,12609513.454,-676034.6010999996,0,0.0,0.0,0.0
149,2024-04-01 12:25:00,69773.6,69807.8,69752.0,69789.8,539.365,37639964.272,7520,186.433,13011041.0901,24628923.1819,13011041.0901,-11617882.0918,0,0.0,0.0,0.0
150,2024-04-01 12:30:00,69789.7,69811.3,69727.1,69766.8,527.473,36801609.5614,6745,225.238,15717005.7639,21084603.7975,15717005.7639,-5367598.033599999,0,0.0,0.0,0.0
151,2024-04-01 12:35:00,69766.7,69777.0,69731.7,69756.7,294.474,20541102.7101,4348,126.76,8842443.7967,11698658.9134,8842443.7967,-2856215.116699999,0,0.0,0.0,0.0
152,2024-04-01 12:40:00,69756.8,69861.5,69746.4,69789.0,541.207,37784778.4588,7601,313.152,21864141.2044,15920637.2544,21864141.2044,5943503.949999999,BUY,2524190.4,1121862.4,2524190.4
153,2024-04-01 12:45:00,69788.9,69883.6,69731.8,69832.6,657.076,45876388.9991,9485,271.009,18923823.4432,26952565.5559,18923823.4432,-8028742.1127,0,0.0,0.0,0.0
154,2024-04-01 12:50:00,69832.5,69834.1,69777.8,69820.2,376.693,26299417.0449,5725,177.856,12417554.0332,13881863.0117,12417554.0332,-1464308.9785000011,0,0.0,0.0,0.0
155,2024-04-01 12:55:00,69820.3,69892.8,69820.2,69892.1,470.356,32863443.5086,7058,292.453,20434132.5025,12429311.0061,20436229.2655,8006918.259400001,0,0.0,0.0,0.0
156,2024-04-01 13:00:00,69892.1,69918.0,69812.5,69875.0,794.538,55520339.8728,10711,403.409,28192414.5926,27327925.2802,28190317.8296,862392.549399998,0,0.0,0.0,0.0
157,2024-04-01 13:05:00,69875.0,69949.9,69850.0,69926.2,724.006,50623845.3847,10074,409.654,28645017.4029,21983932.5944,28645017.4029,6661084.808499999,BUY,6600698.8,6600698.8,6600698.8
158,2024-04-01 13:10:00,69926.2,69971.8,69830.0,69859.9,813.3,56845136.0195,10721,355.177,24831384.7356,32008646.6713,24831384.7356,-7177261.935700003,0,0.0,0.0,0.0
159,2024-04-01 13:15:00,69859.9,69859.9,69688.2,69759.9,1210.201,84425259.0311,14830,347.486,24238115.5801,60187143.451,24238115.5801,-35949027.8709,0,0.0,0.0,0.0
160,2024-04-01 13:20:00,69759.9,69813.6,69730.0,69777.7,398.614,27812933.6958,6641,212.276,14811909.1435,13001024.5523,14811909.1435,1810884.5912,0,0.0,0.0,0.0
161,2024-04-01 13:25:00,69777.6,70098.6,69777.6,70079.4,2318.031,162297116.3832,27457,1468.444,102806894.0603,59491974.3079,102806894.0603,43314919.7524,BUY,107157724.0,41484556.6,107157724.0
162,2024-04-01 13:30:00,70079.4,70117.9,69835.0,69914.7,2370.781,165939605.6938,27915,976.729,68395175.0297,97542678.6791,68395175.0297,-29147503.64940001,0,0.0,0.0,0.0
163,2024-04-01 13:35:00,69915.6,70145.0,69902.1,70072.1,1484.903,104023389.0356,19777,790.839,55406461.1718,48616927.8638,55406461.1718,6789533.308000006,0,0.0,0.0,0.0
164,2024-04-01 13:40:00,70072.0,70136.0,69949.3,70020.0,872.489,61109514.2477,12656,388.563,27218419.7116,33891094.5361,27218419.7116,-6672674.824500002,0,0.0,0.0,0.0
165,2024-04-01 13:45:00,70020.0,70122.0,69900.0,70075.9,1025.766,71811620.8048,16995,526.467,36861292.5016,34950328.3032,36861292.5016,1910964.1983999985,0,0.0,0.0,0.0
166,2024-04-01 13:50:00,70076.0,70085.5,69830.0,69849.6,926.967,64830031.7322,14626,334.318,23381907.69,41448124.0422,23609477.6868,-17838646.3554,0,0.0,0.0,0.0
167,2024-04-01 13:55:00,69849.6,69987.5,69849.5,69932.2,489.295,34209187.0706,9569,253.545,17725777.5718,16483409.4988,17568209.7072,1084800.208399998,0,0.0,0.0,0.0
168,2024-04-01 14:00:00,69932.2,69988.0,69752.4,69778.8,968.52,67676313.6036,17997,440.665,30795445.2925,36880868.3111,30735142.4135,-6145725.897599999,SELL,1391242.0,1391242.0,1391242.0
169,2024-04-01 14:05:00,69778.8,69826.9,69713.0,69818.3,911.079,63565309.8955,12635,450.192,31411664.7121,32153645.1834,31401965.4589,-751679.7244999968,0,0.0,0.0,0.0
170,2024-04-01 14:10:00,69818.3,69863.8,69668.8,69732.2,1140.454,79536260.2383,14294,481.949,33613046.0895,45923214.1488,33613046.0895,-12310168.059299998,SELL,4165248.0,4165248.0,4165248.0
171,2024-04-01 14:15:00,69732.2,69809.7,69732.2,69732.5,562.325,39234828.3563,9704,317.852,22177507.257,17057809.2268,22177507.257,5119698.030200001,0,0.0,0.0,0.0
172,2024-04-01 14:20:00,69732.5,69732.6,69469.9,69603.3,2835.599,197293044.8585,33189,1136.244,79051173.2685,118241383.4625,79051173.2685,-39190210.194000006,SELL,163845976.2,64086109.0,163845976.2
173,2024-04-01 14:25:00,69603.4,69624.0,69419.1,69443.9,1166.42,81077132.6551,17740,468.627,32575717.762,48501414.8931,32575717.762,-15925697.1311,0,0.0,0.0,0.0
174,2024-04-01 14:30:00,69444.3,69505.1,69305.9,69383.0,1987.528,137933191.5554,29178,904.224,62762984.1824,75194283.274,62762984.1824,-12431299.0916,SELL,9951681.6,4974141.6,9951681.6
175,2024-04-01 14:35:00,69383.0,69396.9,69104.3,69165.9,4798.436,332249191.4472,56334,2296.806,159051300.1572,173173815.389,159051300.1572,-14122515.23179999,SELL,258474484.6,146635656.4,258474484.6
176,2024-04-01 14:40:00,69166.0,69317.3,69055.2,69084.4,3093.743,214018776.5892,34688,1551.739,107379671.0659,106639105.5233,107379671.0659,740565.542599991,SELL,18987806.4,18987806.4,18987806.4
177,2024-04-01 14:45:00,69084.3,69271.5,69056.2,69111.4,2489.846,172194207.1536,29957,1178.331,81500820.4468,90699883.1784,81500820.4468,-9199062.7316,0,0.0,0.0,0.0
178,2024-04-01 14:50:00,69111.4,69158.4,68654.3,68894.8,7450.317,512979772.35298,86990,2990.558,205896692.2426,307160015.24158,205896692.2426,-101263322.99898002,SELL,165190680.6,62269419.400000006,165190680.6
179,2024-04-01 14:55:00,68894.8,69065.0,68806.2,68950.1,3323.212,229193667.8203,42563,1813.773,125093970.2924,104016265.9251,125093970.2924,21077704.367300004,0,0.0,0.0,0.0
180,2024-04-01 15:00:00,68950.0,69069.6,68769.6,68966.0,2853.396,196602684.1068,39823,1278.725,88129709.8717,108472974.2351,88129709.8717,-20343264.3634,0,0.0,0.0,0.0
181,2024-04-01 15:05:00,68966.3,69013.9,68531.0,68595.5,5726.635,393373202.4896,68777,2547.186,174967411.9978,218449760.2073,174967411.9978,-43482348.209500015,SELL,50853703.0,17632407.8,50853703.0
182,2024-04-01 15:10:00,68595.5,68684.7,68210.0,68524.0,7935.735,543175471.7223,99512,3747.316,256536724.1207,286594777.8861,256536724.1207,-30058053.765399992,SELL,413782301.0,200920875.8,413782301.0
183,2024-04-01 15:15:00,68523.9,68620.1,68359.6,68565.6,2969.94,203473821.1463,45733,1644.914,112706827.7468,90766993.3995,112706827.7468,21939834.347300008,0,0.0,0.0,0.0
184,2024-04-01 15:20:00,68565.5,68793.6,68500.8,68752.2,2826.819,194113262.8355,41272,1648.68,113217264.5771,80895998.2584,113217264.5771,32321266.3187,BUY,275992.4,275992.4,275992.4
185,2024-04-01 15:25:00,68752.2,68945.8,68690.0,68863.9,2402.766,165388208.6799,32159,1356.343,93369474.9931,72018733.6868,93369474.9931,21350741.3063,0,0.0,0.0,0.0
186,2024-04-01 15:30:00,68864.0,68870.9,68624.0,68676.5,1682.229,115663019.6153,24702,718.842,49427171.1842,66235848.4311,49427171.1842,-16808677.246900007,0,0.0,0.0,0.0
187,2024-04-01 15:35:00,68676.4,68799.9,68640.1,68648.3,991.22,68116283.5865,17176,486.041,33405701.0158,34710582.5707,33405701.0158,-1304881.554899998,0,0.0,0.0,0.0
188,2024-04-01 15:40:00,68648.4,68711.0,68580.5,68678.6,845.669,58059197.3712,17398,453.008,31104753.3274,26954444.0438,31104753.3274,4150309.283599999,0,0.0,0.0,0.0
189,2024-04-01 15:45:00,68678.5,68843.2,68597.2,68750.0,912.564,62703318.8011,18809,461.569,31720331.0923,30982987.7088,31720331.0923,737343.3835000023,0,0.0,0.0,0.0
190,2024-04-01 15:50:00,68750.0,68750.1,68403.4,68453.1,1768.555,121209508.6588,24392,688.269,47174436.0032,74035072.6556,47174436.0032,-26860636.652399994,0,0.0,0.0,0.0
191,2024-04-01 15:55:00,68453.2,68499.9,68217.3,68281.0,2904.553,198520286.9249,36979,1271.632,86913103.3791,111607183.5458,86913103.3791,-24694080.16670001,SELL,1223603.8,1223603.8,1223603.8
192,2024-04-01 16:00:00,68280.9,68555.1,68103.3,68430.3,5571.897,380771622.97948,57161,3116.479,213053145.636,167718477.34348,213053145.636,45334668.29252002,SELL,97762024.6,7739221.6,97762024.6
193,2024-04-01 16:05:00,68430.3,68529.2,68299.1,68514.9,1509.439,103254347.8437,24001,818.805,56018749.872,47235597.9717,56018749.872,8783151.900300004,0,0.0,0.0,0.0
194,2024-04-01 16:10:00,68514.8,68550.0,68403.2,68442.0,937.488,64206131.7582,15765,461.399,31601068.7074,32605063.0508,31601068.7074,-1003994.3433999978,0,0.0,0.0,0.0
195,2024-04-01 16:15:00,68441.9,68543.4,68268.5,68535.8,2035.472,139221564.9984,25662,959.197,65620497.2838,73601067.7146,65620497.2838,-7980570.430799998,0,0.0,0.0,0.0
196,2024-04-01 16:20:00,68535.9,68680.0,68524.7,68618.1,1809.134,124124269.7702,20498,1033.735,70924054.311,53200215.4592,70924054.311,17723838.851800002,BUY,41441338.2,41441338.2,41441338.2
197,2024-04-01 16:25:00,68618.0,68791.6,68602.0,68710.0,1538.095,105695125.50218,18753,1046.0,71878399.40748,33816726.0947,71878399.40748,38061673.31278,0,0.0,0.0,0.0
198,2024-04-01 16:30:00,68710.0,68735.8,68633.1,68636.4,619.097,42519174.0378,11442,246.63,16939194.739,25579979.2988,16939194.739,-8640784.559799999,0,0.0,0.0,0.0
199,2024-04-01 16:35:00,68636.4,68709.0,68555.0,68586.1,739.21,50714199.8637,13362,294.923,20236273.1051,30477926.7586,20236273.1051,-10241653.653500002,0,0.0,0.0,0.0
200,2024-04-01 16:40:00,68586.1,68733.0,68580.1,68699.7,645.49,44305401.9337,9450,308.125,21150741.1565,23154660.7772,21150741.1565,-2003919.620699998,0,0.0,0.0,0.0
201,2024-04-01 16:45:00,68699.8,68758.2,68644.9,68702.0,686.283,47156266.4373,10947,382.57,26288401.7736,20867864.6637,26288401.7736,5420537.109900001,0,0.0,0.0,0.0
202,2024-04-01 16:50:00,68702.1,68848.8,68696.6,68807.8,956.929,65836355.0377,12197,621.731,42772391.9419,23063963.0958,42772391.9419,19708428.846100003,0,0.0,0.0,0.0
203,2024-04-01 16:55:00,68807.9,68810.0,68616.4,68621.6,641.156,44055267.4056,10594,237.108,16292625.0635,27803746.6805,16292625.0635,-11511121.617,0,0.0,0.0,0.0
204,2024-04-01 17:00:00,68621.6,68731.8,68533.5,68552.8,670.66,46027162.0656,11748,271.656,18647670.0659,27338387.6613,18647670.0659,-8690717.595399998,0,0.0,0.0,0.0
205,2024-04-01 17:05:00,68552.9,68600.0,68513.3,68542.7,594.793,40774181.6738,10511,244.074,16733276.3589,24040905.3149,16733276.3589,-7307628.956,0,0.0,0.0,0.0
206,2024-04-01 17:10:00,68542.6,68634.0,68471.4,68584.2,888.55,60904847.1042,12264,431.453,29576132.5804,31328714.5238,29659599.5518,-1669114.9719999991,SELL,136413.4,136413.4,136413.4
207,2024-04-01 17:15:00,68584.2,68661.4,68546.3,68647.7,467.749,32089703.4091,8826,285.215,19568600.4368,12521102.9723,19485133.4654,6964030.493099999,0,0.0,0.0,0.0
208,2024-04-01 17:20:00,68647.7,68679.6,68381.7,68433.0,888.274,60839402.0707,13116,321.413,22019914.6862,38819487.3845,22019914.6862,-16799572.698299997,SELL,35037741.4,4496055.0,35037741.4
209,2024-04-01 17:25:00,68433.0,68537.6,68416.5,68504.9,664.464,45499773.1682,9957,340.417,23312085.5871,22187687.5811,23312085.5871,1124398.006000001,0,0.0,0.0,0.0
210,2024-04-01 17:30:00,68505.0,68577.0,68494.7,68526.1,380.717,26092744.1902,7899,184.692,12658833.3193,13433910.8709,12658833.3193,-775077.5515999999,0,0.0,0.0,0.0
211,2024-04-01 17:35:00,68526.2,68526.2,68226.9,68340.6,1921.01,131264283.4508,24765,747.028,51045973.9014,80218309.5494,51045973.9014,-29172335.648,SELL,23795149.6,23795149.6,23795149.6
212,2024-04-01 17:40:00,68340.6,68547.4,68322.0,68503.2,855.146,58539487.4929,13170,517.632,35431764.5643,23107722.9286,35431764.5643,12324041.635700002,0,0.0,0.0,0.0
213,2024-04-01 17:45:00,68503.2,68553.7,68421.6,68532.0,580.134,39741132.4429,10131,282.869,19379159.7031,20361972.7398,19379159.7031,-982813.0366999992,0,0.0,0.0,0.0
214,2024-04-01 17:50:00,68532.0,68658.0,68531.9,68621.2,776.219,53250835.2426,11668,450.745,30923355.7419,22327479.5007,30923355.7419,8595876.2412,0,0.0,0.0,0.0
215,2024-04-01 17:55:00,68621.1,68798.9,68610.0,68784.8,1099.277,75548151.9897,13995,715.972,49203191.02,26344960.9697,49208556.2344,22863595.2647,0,0.0,0.0,0.0
216,2024-04-01 18:00:00,68784.8,68784.8,68606.8,68633.0,1071.724,73624593.749,12802,373.572,25660583.649,47964010.1,25655218.4346,-22308791.6654,0,0.0,0.0,0.0
217,2024-04-01 18:05:00,68633.1,68637.0,68505.5,68541.1,981.594,67289117.7061,12252,423.333,29018145.7009,38270972.0052,29018145.7009,-9252826.3043,0,0.0,0.0,0.0
218,2024-04-01 18:10:00,68541.1,68620.6,68539.0,68563.2,512.202,35122402.4642,8477,294.718,20209162.8651,14913239.5991,20209162.8651,5295923.266000001,0,0.0,0.0,0.0
219,2024-04-01 18:15:00,68563.1,68710.3,68550.9,68687.0,634.479,43567239.3531,9011,373.947,25677227.807,17890011.546099998,25677227.807,7787216.260900002,0,0.0,0.0,0.0
220,2024-04-01 18:20:00,68686.9,68773.8,68684.5,68727.4,459.143,31559723.0465,8158,224.658,15442221.0977,16117501.9488,15442221.0977,-675280.8510999996,0,0.0,0.0,0.0
221,2024-04-01 18:25:00,68727.5,68799.4,68622.9,68799.4,699.431,48054764.4515,9132,314.555,21616806.8757,26437957.5758,21616806.8757,-4821150.700099997,0,0.0,0.0,0.0
222,2024-04-01 18:30:00,68799.4,68850.0,68719.2,68819.9,668.838,46020122.8223,11439,345.422,23767980.2758,22252142.5465,23767980.2758,1515837.7292999998,0,0.0,0.0,0.0
223,2024-04-01 18:35:00,68819.9,68889.8,68775.0,68826.8,637.001,43859223.5594,11892,321.689,22150062.1414,21709161.418,22150062.1414,440900.7234000005,0,0.0,0.0,0.0
224,2024-04-01 18:40:00,68826.9,68847.0,68763.8,68793.6,361.462,24868485.2818,7597,152.981,10524303.1914,14344182.0904,10524303.1914,-3819878.8989999983,0,0.0,0.0,0.0
225,2024-04-01 18:45:00,68793.7,68899.5,68774.4,68895.0,629.681,43358189.5422,9061,269.227,18541168.8486,24817020.6936,18541168.8486,-6275851.844999999,0,0.0,0.0,0.0
226,2024-04-01 18:50:00,68894.9,69028.8,68894.9,68981.9,1468.81,101308038.603,16723,934.925,64482505.7916,36825532.8114,64482505.7916,27656972.9802,BUY,11222339.4,11222339.4,11222339.4
227,2024-04-01 18:55:00,68981.9,69023.3,68921.2,68960.9,918.807,63374747.0893,10054,289.715,19981460.7741,43393286.3152,19981460.7741,-23411825.541100003,0,0.0,0.0,0.0
228,2024-04-01 19:00:00,68960.9,69025.3,68923.3,69010.0,480.821,33163171.0872,7428,236.077,16282801.9953,16880369.0919,16282801.9953,-597567.096599998,BUY,983538241.6,4851161.0,983538241.6
229,2024-04-01 19:05:00,69010.1,69119.8,69010.0,69108.9,1201.938,83020402.8247,15627,644.431,44514179.205,38506223.6197,44514179.205,6007955.585299999,0,0.0,0.0,0.0
230,2024-04-01 19:10:00,69108.9,69208.9,69080.0,69105.8,1328.972,91906166.2735,14948,720.46,49823756.3957,42082409.8778,49823756.3957,7741346.517899997,BUY,13741626.2,7911883.399999999,13741626.2
231,2024-04-01 19:15:00,69105.9,69295.0,69100.9,69285.9,1519.785,105214020.6181,17793,985.345,68216183.3747,36997837.2434,68216183.3747,31218346.131299995,BUY,16132792.8,2086137.0,16132792.8
232,2024-04-01 19:20:00,69285.9,69592.8,69282.4,69529.9,3641.656,252862220.6167,40583,2277.422,158146218.8059,94716975.2294,158146218.8059,63429243.57650001,BUY,261056915.8,50157207.8,261056915.8
233,2024-04-01 19:25:00,69529.9,69570.0,69370.0,69391.1,1444.137,100336222.8655,17613,595.485,41382173.8212,58953075.6257,41382173.8212,-17570901.8045,0,0.0,0.0,0.0
234,2024-04-01 19:30:00,69391.0,69509.9,69340.7,69363.0,1036.089,71924543.5433,13983,477.887,33175474.8028,38749068.7405,33176099.0698,-5572969.670700002,0,0.0,0.0,0.0
235,2024-04-01 19:35:00,69363.0,69370.0,69245.0,69274.8,998.499,69206403.6426,12846,360.003,24952970.8761,44253432.7665,24952346.6091,-19301086.1574,0,0.0,0.0,0.0
236,2024-04-01 19:40:00,69274.7,69418.8,69254.0,69351.8,513.234,35589656.9093,8011,282.457,19588229.8023,16001427.107,19588229.8023,3586802.6953,BUY,989038767.2,106659678.4,989038767.2
237,2024-04-01 19:45:00,69351.7,69419.9,69342.9,69389.2,537.964,37328437.3481,7323,270.891,18796890.505,18531546.8431,18796890.505,265343.6618999988,0,0.0,0.0,0.0
238,2024-04-01 19:50:00,69389.2,69520.9,69377.1,69520.9,525.119,36462045.6536,7859,307.248,21336133.0583,15125912.5953,21336133.0583,6210220.463,0,0.0,0.0,0.0
239,2024-04-01 19:55:00,69520.8,69866.1,69518.4,69682.1,3416.08,238107655.17352,38725,1918.289,133700770.66722,104406884.5063,133700770.66722,29293886.16092,BUY,1005588348.2,23514809.0,1005588348.2
240,2024-04-01 20:00:00,69682.2,69829.6,69606.1,69694.0,1378.527,96103522.9034,19087,764.663,53305974.6032,42797548.3002,53305974.6032,10508426.303000003,0,0.0,0.0,0.0
241,2024-04-01 20:05:00,69693.9,69694.0,69550.9,69604.1,720.49,50150234.6719,12187,275.722,19192074.2502,30959274.0873,19192074.2502,-11767199.8371,0,0.0,0.0,0.0
242,2024-04-01 20:10:00,69604.1,69625.8,69480.0,69523.7,850.486,59146721.2833,11113,359.075,24974554.4326,34171053.1851,24974554.4326,-9196498.752499998,0,0.0,0.0,0.0
243,2024-04-01 20:15:00,69523.7,69604.1,69466.6,69466.6,678.076,47149041.8702,8598,362.024,25175038.1185,21974976.2841,25175038.1185,3200061.834400002,0,0.0,0.0,0.0
244,2024-04-01 20:20:00,69466.6,69490.8,69385.0,69388.1,592.773,41155824.6822,9795,163.386,11344807.0195,29810045.1303,11344807.0195,-18465238.1108,0,0.0,0.0,0.0
245,2024-04-01 20:25:00,69388.1,69485.2,69361.0,69454.1,535.165,37149527.6509,7259,265.458,18430404.014,18719123.6369,18430404.014,-288719.6229000017,0,0.0,0.0,0.0
246,2024-04-01 20:30:00,69454.1,69480.0,69404.4,69468.6,399.881,27771934.1395,6941,217.563,15110572.2,12661361.9395,15110572.2,2449210.260499999,0,0.0,0.0,0.0
247,2024-04-01 20:35:00,69468.5,69613.9,69458.3,69587.9,611.219,42503394.7935,9806,343.921,23917795.5484,18585599.2451,23917795.5484,5332196.303300001,0,0.0,0.0,0.0
248,2024-04-01 20:40:00,69587.9,69626.7,69529.4,69587.8,445.424,30998420.7728,7107,186.667,12991427.1056,18006993.6672,12991427.1056,-5015566.5616,0,0.0,0.0,0.0
249,2024-04-01 20:45:00,69587.7,69699.0,69560.9,69653.1,643.513,44820954.521,10888,432.917,30153969.2027,14666985.3183,30153969.2027,15486983.8844,0,0.0,0.0,0.0
250,2024-04-01 20:50:00,69653.2,69733.2,69653.2,69700.1,457.879,31911790.8701,7470,236.337,16470995.6499,15440795.2202,16470995.6499,1030200.4297000002,0,0.0,0.0,0.0
251,2024-04-01 20:55:00,69700.1,69769.9,69676.1,69769.0,437.64,30524360.2306,8460,203.714,14208556.4932,16315803.7374,14208556.4932,-2107247.2442000005,0,0.0,0.0,0.0
252,2024-04-01 21:00:00,69768.9,69788.0,69600.1,69632.4,601.552,41911189.1946,10574,168.144,11714611.3645,30196577.8301,11714611.3645,-18481966.4656,0,0.0,0.0,0.0
253,2024-04-01 21:05:00,69632.4,69733.4,69600.0,69681.4,618.21,43077762.4119,8145,444.968,31008951.2011,12068811.2108,31008951.2011,18940139.9903,0,0.0,0.0,0.0
254,2024-04-01 21:10:00,69681.4,69857.5,69661.8,69773.1,615.345,42945517.4459,10438,307.109,21433115.5206,21512401.9253,21471700.0449,-40701.88039999828,BUY,6308442.0,1261688.4,6308442.0
255,2024-04-01 21:15:00,69773.1,69846.9,69682.0,69735.7,936.109,65313051.1531,10887,543.032,37894183.3885,27418867.7646,37855598.8642,10436731.099600002,0,0.0,0.0,0.0
256,2024-04-01 21:20:00,69735.7,69874.0,69710.0,69794.3,723.786,50516700.9366,9146,374.602,26145496.6148,24371204.3218,26145496.6148,1774292.2929999975,0,0.0,0.0,0.0
257,2024-04-01 21:25:00,69794.3,69830.0,69729.5,69786.7,287.635,20073921.5759,5326,124.507,8688550.7013,11385370.8746,8688550.7013,-2696820.1733,0,0.0,0.0,0.0
258,2024-04-01 21:30:00,69786.7,69949.0,69707.8,69797.6,1193.811,83393360.8981,17250,639.611,44689283.0336,38704077.8645,44689283.0336,5985205.169100001,BUY,701564.0,701564.0,701564.0
259,2024-04-01 21:35:00,69797.5,69831.2,69672.5,69800.0,611.615,42659961.1511,8922,248.593,17337548.0621,25322413.089,17337548.0621,-7984865.026900001,0,0.0,0.0,0.0
260,2024-04-01 21:40:00,69800.1,69800.1,69721.2,69746.8,457.933,31946204.4638,5737,244.369,17047862.6439,14898341.8199,17047862.6439,2149520.823999999,0,0.0,0.0,0.0
261,2024-04-01 21:45:00,69746.2,69760.4,69650.0,69650.0,244.831,17067747.2275,5162,47.555,3315446.0212,13752301.2063,3315446.0212,-10436855.1851,0,0.0,0.0,0.0
262,2024-04-01 21:50:00,69650.1,69721.6,69581.4,69646.4,512.777,35714761.046,7949,111.694,7780868.0468,27943573.8488,7780868.0468,-20162705.802,0,0.0,0.0,0.0
263,2024-04-01 21:55:00,69646.4,69646.5,69602.0,69629.1,322.77,22473094.0347,4366,102.075,7107292.2279,15356120.9572,7107292.2279,-8248828.7293,0,0.0,0.0,0.0
